client_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,spec_contrast_std_0,spec_contrast_std_1,spec_contrast_std_2,spec_contrast_std_3,spec_contrast_std_4,spec_contrast_std_5,spec_contrast_std_6,zcr,zcr_std,rms,rms_std,centroid,centroid_std,bandwidth,bandwidth_std,rolloff,rolloff_std,hnr,hnr_std,pitch,pitch_std,age_group,gender
3030,-632.3156,60.387585,-15.898999,-0.5324983,34.921,2.150477,-9.167179,7.3489313,0.4772542,1.5721822,0.5215414,0.686573,-5.711955,219.16434,58.396282,30.031254,27.52797,35.306282,12.88617,17.00993,11.130599,9.418496,10.115194,7.7845283,8.235995,11.745022,0.41054773,0.34267592,0.32637402,0.2785432,0.2908845,0.36967266,0.41579407,0.43371922,0.46024585,0.4943847,0.5461339,0.4938581,0.37348288,0.294193,0.28565726,0.22668639,0.24150212,0.28665408,0.30843565,0.30825666,0.31456348,0.35921934,0.39077455,0.41129556,17.377799682384584,12.21203389162891,13.170168294278454,15.243690368921266,20.37207479027079,16.391959642066364,44.92625182271879,6.279424434694606,4.4093621726647445,4.509984814771171,5.18048590398157,9.587587196710393,5.856852223905435,18.580048528583717,0.1524463823646497,0.09133948187927067,0.0043353685,0.0055683274,1893.9694540067353,1146.4951934806168,1530.5288256684091,860.9391283115021,3496.56648089172,2413.5996024893234,1.0284343e-06,0.0024726994,25.69184,212.44902,fifties,male
3077,-401.0732,50.45066,24.750183,28.845194,3.8996186,-11.011573,-1.668873,5.5065994,-9.1345825,0.2377146,-11.713567,-2.0085874,-9.697693,128.302,57.236263,31.26491,41.622963,16.584282,20.091377,9.951681,10.224934,13.649487,7.8317747,10.492741,7.5440793,9.727141,0.23086108,0.38808236,0.26697326,0.25727522,0.31705523,0.3558487,0.4022019,0.319844,0.2615351,0.29708517,0.27448562,0.19153903,0.23382881,0.38088435,0.2771477,0.28198272,0.3135209,0.32332614,0.38857502,0.33192775,0.28127116,0.32241374,0.28403106,0.20655997,18.7486885843688,15.779284482685688,17.306083176754917,17.378805415469426,17.419699622902765,18.605768575779408,43.87268774483182,4.192315015926914,4.591126524725236,4.161453543879795,3.4115175250837657,2.7959798049095097,3.3551452563351143,17.455924526050406,0.15097842854299362,0.16108842414476798,0.04164717,0.075110555,1660.5241188544626,1592.6910436602843,1312.7359219488226,973.501014433346,2990.396098726115,2708.082456212772,6.9988484e-05,0.06294542,31.044304,268.257,fifties,male
3130,-501.63287,86.79218,25.866945,19.291685,-14.943504,16.210869,-8.452865,0.2610423,-2.3040373,-5.3667083,-0.0737102,-7.303775,-5.527229,110.15215,52.623413,22.046564,23.952402,25.330772,16.944368,12.295859,7.7311893,7.468204,12.480894,9.191459,8.92985,7.5803833,0.4208358,0.39076015,0.44644195,0.36904323,0.35731465,0.38737324,0.36005506,0.330122,0.31283543,0.37775663,0.40929088,0.5048509,0.3087318,0.28059202,0.35228428,0.3073518,0.35675442,0.38298553,0.33737597,0.30932054,0.2837631,0.3152811,0.31648937,0.36751544,20.34463137490341,15.554687454111894,17.005930224830173,17.19036812021466,15.776525348640723,18.781820084320874,49.35329233978194,5.691809318477821,4.645967225225128,5.356045634444005,4.728945867926546,2.631078399876421,4.729128244917774,9.698042605812416,0.13776684414808918,0.10471945249225187,0.012638559,0.014133182,1671.0196028669516,1049.8843865506956,1626.594454101882,684.6391997771872,3312.5497611464966,2257.2612715052114,-1.8197015e-06,0.014883875,40.922565,303.06216,fifties,male
3144,-403.57355,69.03965,-11.235843,18.70013,-2.9638581,-11.082256,-17.355999,-1.2132102,0.176205,-8.600006,-13.004316,-15.859888,-11.916136,93.64658,26.669516,17.701427,15.084255,13.389998,14.983653,13.010716,12.495173,9.813839,8.026882,9.507587,7.10228,7.15831,0.34021786,0.38487476,0.3826824,0.29490146,0.332661,0.48394367,0.53247637,0.576318,0.55607396,0.45316768,0.40808585,0.35624063,0.28682193,0.31916672,0.3039277,0.25833791,0.25409058,0.32106805,0.29472047,0.2948434,0.3049781,0.27562866,0.24991937,0.30432796,26.77343000338677,16.66168735584958,16.552600924817018,17.557589721265067,17.20927944250857,17.19720513869701,50.82518932081707,4.514581644651265,4.330705811251956,3.7713255768933767,2.903891907051136,2.6818121013187204,2.9655505791109644,5.428161110593725,0.1387029757165605,0.07316065163514299,0.008233537,0.010044623,1965.35267089041,551.025002790541,1876.6022725567261,227.8235758303162,3976.015127388535,1035.644916673467,-1.7577433e-06,0.004399247,42.477383,297.13412,fifties,male
3161,-366.4361,80.70397,-0.22475477,10.981679,21.188814,19.749727,1.0456252,0.42878324,2.573093,12.397576,-0.9020873,-5.7415037,-11.00447,132.57086,18.894552,26.635962,25.930027,17.638159,12.538887,11.607458,9.955301,15.204262,9.745699,9.517679,9.354717,8.1665325,0.27307516,0.2024143,0.27254558,0.39620116,0.5380427,0.59966606,0.5971639,0.5676442,0.53310066,0.4807146,0.35838282,0.31800586,0.22952995,0.17155929,0.22526143,0.2809058,0.2831736,0.28639296,0.30659026,0.306239,0.30579385,0.31139594,0.23325466,0.24516562,18.627051943353205,15.304776725059602,16.751964825977424,17.90675880871027,17.339745905687963,16.51283788690267,57.23229991078037,4.612844903411141,3.428359170177666,3.424969154083238,3.4094276747163255,3.2916842088913865,2.868706092782573,7.124299965868221,0.10365868829617834,0.03620478777340875,0.036414534,0.07152613,1578.5584848799508,366.95128245126733,1707.4844431732415,259.37703205237233,3454.667595541401,974.3773081493923,-8.556445e-06,0.035236932,19.741676,175.5902,fifties,male
3190,-202.14021,106.60515,-8.121824,21.4492,1.9758954,-10.6618805,-18.454762,-11.2082205,-19.325289,-4.5213327,-7.2607203,-5.435505,-6.1464224,109.9571,59.213524,36.844196,30.61672,15.292862,19.08564,17.20768,14.195637,12.74696,9.585666,11.440776,9.9470825,10.274649,0.31083477,0.2817839,0.33022988,0.39995256,0.26645243,0.293714,0.39626125,0.48409417,0.44681227,0.33139458,0.31063777,0.32262483,0.255011,0.2646667,0.265975,0.32277775,0.2608093,0.28285962,0.32566434,0.3618586,0.34063944,0.27494454,0.3022797,0.30780923,21.584041031715483,16.77957836060917,21.71539813800119,18.279202770508622,19.77313195615328,19.727413715261992,50.24166865450576,5.008978680202541,4.74293169632496,5.636719051032749,3.5423090261494288,3.598608994369943,4.266607166103226,6.731741745524587,0.12065211982484077,0.08585806427872748,0.10246611,0.065647885,1557.5170134988043,827.77547391939,1493.4520429175536,464.61591008514387,2950.2886146496817,1558.8834421670822,7.116006e-06,0.087290816,26.557888,241.91109,fifties,male
3449,-356.5635,84.42549,6.3037515,33.58707,15.244479,6.3912525,-15.204503,-15.557555,-16.705975,-7.6586356,-13.754079,-0.15911296,-1.3674989,169.26508,88.62949,33.987362,39.467728,22.441776,16.611965,19.030659,16.704512,15.738482,12.665525,13.612904,10.228185,8.534672,0.29403847,0.32548088,0.40664622,0.40076834,0.34871674,0.34952697,0.38723853,0.41156468,0.35412815,0.3560868,0.32567653,0.328432,0.26415852,0.30109322,0.35301802,0.34830284,0.30939803,0.30334818,0.34676096,0.34029365,0.32560086,0.33561215,0.28437003,0.29194802,19.21200460928674,13.625085642324866,20.408406723802308,16.80374714578396,17.802017391803332,19.020157406416626,43.05506758781626,5.218340570483022,3.7386625842022165,6.236745060876814,3.6305671256053706,4.7311413690689195,5.634704248203079,13.627266568625297,0.11024270999203821,0.11538814976499381,0.067981504,0.066478655,1272.9476392072845,1143.5276630024891,1164.3060734041708,749.041924390708,2424.4625796178343,2040.0793735321913,-1.2339825e-05,0.04032633,14.754513,170.19391,fifties,male
3455,-328.9693,102.092285,32.919407,43.429344,5.0874567,-1.7712976,-13.130755,-9.684561,-6.7263355,-4.111101,6.4549713,2.1625938,-7.5472636,97.558174,50.905407,30.693607,31.148497,18.878094,16.53924,15.767047,13.363299,13.665601,14.733519,14.2240095,10.057263,9.792809,0.32641163,0.42048422,0.4833636,0.30594468,0.3114972,0.29585916,0.28013998,0.36092615,0.42023277,0.43082875,0.38979623,0.37993193,0.26212654,0.3007879,0.3413067,0.20920931,0.3117343,0.32810715,0.2866692,0.32687652,0.342253,0.33434805,0.296811,0.31612265,24.185114732613364,17.652950381008218,20.667078412448074,17.217115775255007,18.627072017055976,19.735312958938284,53.6433192282528,6.037714516306941,5.002584443371077,4.702086626574971,3.8372326844594475,3.100478579403385,4.868272977459368,6.774688078354747,0.08507601015127389,0.07254030523110136,0.051215395,0.040010806,1310.5789368572653,817.4350711814476,1533.649805931652,503.67901225402034,2704.3192675159235,1827.8409067675468,-9.26055e-06,0.04341406,9.686072,140.57465,fifties,male
3479,-661.3161,34.114197,-1.66795,18.309233,2.4265153,-1.9977034,-2.0463114,-2.9386704,-2.2208304,-1.7429926,-2.8323421,-0.33795288,-3.6465669,171.58777,67.94498,39.757607,31.937769,19.266563,16.820126,15.191703,6.8682046,11.032613,7.425367,7.6882167,8.359802,6.325992,0.22064471,0.20656694,0.17289191,0.18670452,0.17489187,0.21768638,0.25099698,0.19651622,0.17505419,0.17139864,0.3149745,0.32423162,0.28384,0.29842615,0.2531081,0.2890616,0.26503447,0.32011035,0.3388529,0.27159008,0.25614923,0.23616664,0.38692322,0.37730557,19.579465377484212,17.38064402180059,18.71089855046078,18.104268204501683,18.96379991067169,19.39010504729791,35.09540224379372,3.0283989984057365,3.4974164975088105,3.9287609443985114,2.7809287754719882,3.4347758622473132,3.944496257775434,16.806105374411356,0.10516707304936306,0.14600057712542555,0.0034876997,0.006490426,1178.5951819107622,1523.7039508661087,838.6296058791294,939.5032390809702,2090.9633757961783,2557.347729511178,1.7078239e-06,0.004302392,21.134493,236.4024,fifties,male
3505,-531.2425,55.72375,-11.386009,2.8869193,-2.0243082,0.7234945,-4.9359083,-3.7826142,-5.82067,-3.0908744,-8.894859,-5.6839304,-6.231983,168.72487,44.216377,34.413002,30.357676,14.885926,9.654356,18.363636,11.226958,9.890206,8.461912,10.868148,8.800784,9.368614,0.28500074,0.24347651,0.22837971,0.21715549,0.27844208,0.28903103,0.3052741,0.34452924,0.3691037,0.41053116,0.66518027,0.51584697,0.2315986,0.23086596,0.1967821,0.20458212,0.23871581,0.2371886,0.25768375,0.2795555,0.29385936,0.21989708,0.41927052,0.34073508,21.868973284546122,14.882110036732012,17.21116454012461,17.098445270358976,16.479563175264992,18.783674691975328,46.121378812401005,4.716817897949071,3.5747575572453547,5.03281431706098,4.229194316087206,3.2457622539594,6.876563837521185,13.198088019842952,0.12990458300159236,0.10125377998559905,0.013995418,0.0311063,1735.0688603391447,974.304440112166,1430.4401389647692,587.3156798840257,3266.421178343949,1535.0649703300119,-2.7910596e-06,0.009670332,30.230125,233.38771,fifties,male
3645,-579.8641,54.016373,6.6422634,16.290733,4.5060353,-6.013338,-13.793758,-12.119385,-12.093626,-5.424147,-9.160699,-2.100157,-5.6800947,147.0181,70.247536,34.783154,31.969452,17.172993,21.281845,19.293121,17.600767,14.303032,9.729673,9.2689085,9.958415,6.9026647,0.4371952,0.4452278,0.36201233,0.35038546,0.42012525,0.34357893,0.28146094,0.39598447,0.4132839,0.35295898,0.39341083,0.35298517,0.3491622,0.34465334,0.29650378,0.30413887,0.3404649,0.29352367,0.23600179,0.32803684,0.3375601,0.27156708,0.3228338,0.29446054,18.750544145995704,14.852475387055982,18.729289286989914,16.841056880580705,17.66588293915469,19.77321321334333,49.07965742154288,4.336986696901789,4.52479770340103,4.823643180329427,3.8403657639685735,3.570653062813116,5.856084497991412,11.464563325183626,0.1606631916799363,0.117726929978343,0.0050070994,0.007841694,1879.5934841252972,1293.7133882388614,1572.372244285373,719.4470552084613,3564.4904458598726,2143.6123807074855,-6.188508e-07,0.00479396,25.115675,226.0625,fifties,male
3717,-492.2848,28.002638,5.3545713,15.776268,-5.64146,-9.49724,1.0700809,-7.723849,-0.6799005,-4.5101786,-3.9697752,-2.508794,-0.9022673,145.94658,47.37397,14.120082,31.581255,17.26709,21.237225,8.200136,16.69657,7.9183583,8.84592,7.874432,5.3919964,7.3252115,0.17738158,0.18119232,0.15136355,0.14451934,0.159814,0.190039,0.16585389,0.15555006,0.20866933,0.19773449,0.17193702,0.18073118,0.30840793,0.32311028,0.26255658,0.2572496,0.26352808,0.31768817,0.26600868,0.26253256,0.33811292,0.31154278,0.2616883,0.29352796,18.006265649832482,15.70603261649637,17.045403957263915,17.09009967939012,17.35784288568604,19.59700617455008,29.361212988165743,2.969419646784724,3.1486001051343266,3.096047785352309,2.327375289980157,2.3325343906968765,6.236537667066928,15.938776331814948,0.04244314789012739,0.06061772666016148,0.0226007,0.054990675,619.1949635209569,850.032592776161,663.2429700068906,862.324038815934,1335.3901273885351,1824.6237180853445,-9.3831395e-06,0.014536236,9.862582,135.0767,fifties,male
3851,-492.75693,52.080784,7.846909,13.174827,6.5487256,15.615779,-0.6138207,4.8763604,2.7709558,5.59731,-5.902551,-3.2815557,1.1024129,180.55544,63.67364,21.49169,17.945116,10.882904,14.521913,14.663944,9.676452,7.899576,9.025663,7.7279134,7.931492,7.0826483,0.16988468,0.25197676,0.27743557,0.20740893,0.21899645,0.2566429,0.3783224,0.48309404,0.25506568,0.17142297,0.1703232,0.15344109,0.24424554,0.32214493,0.328835,0.27096328,0.25555125,0.27675784,0.3626059,0.46057743,0.27806616,0.2473258,0.2572091,0.21472128,15.102357063256324,13.10367630812723,12.413624281659,12.507194706567548,14.122924751957694,13.386853086615224,35.0394308424027,6.045558520655493,5.136176195445241,4.005611741764401,3.4546866700359513,5.269450584562907,4.083230186097115,20.959810100244805,0.08229249601910828,0.12020587434091151,0.011910938,0.018541899,1144.8065948200933,1225.3586579746916,1078.4948139752112,918.6303441768943,2294.735270700637,2160.3986508328753,-1.983769e-07,0.004595722,11.4960785,157.77078,fifties,male
3900,-365.0217,64.5702,10.027035,20.110277,8.788475,-3.049003,0.8862745,3.9399314,6.690953,0.23357731,-7.444459,5.5053544,-7.514714,157.17328,67.28407,39.28785,28.180847,22.03872,25.131659,14.330375,11.261599,12.361735,11.917607,11.311056,10.748248,11.791811,0.25105888,0.21259454,0.19436781,0.22046895,0.16766456,0.13909146,0.25863457,0.3664821,0.33476588,0.35212135,0.27880698,0.2471001,0.300286,0.29118347,0.270045,0.29886043,0.24049215,0.17991717,0.30821267,0.37820762,0.35571548,0.35450107,0.30128777,0.310584,18.103278891137947,18.755366149682878,20.50332679448106,19.42039756961239,20.171113955579536,22.68342952359759,45.18915356270342,4.447105095496743,4.0694743128974755,4.79832762837455,3.8975344491979853,4.081815955292591,6.599676370140452,14.734441020516938,0.09351985469745223,0.12663977609376165,0.044659268,0.059597436,1293.9399899420375,1273.9912981376183,1192.6605658575152,844.1649597228569,2430.1353503184714,2186.8002538324304,-1.6160378e-06,0.02411651,15.987278,200.49463,fifties,male
3906,-624.88245,28.81386,-1.8752117,9.928062,-2.0567,-2.0318437,-0.6452374,0.65130806,-6.11195,-0.28562912,-6.8285556,-1.6706479,-4.0422544,170.76146,57.164124,24.075308,21.159153,9.941622,11.858089,11.046472,6.6275415,13.375072,5.2144165,12.343964,5.6752195,6.4646807,0.18675524,0.20044105,0.17977451,0.18595453,0.20197536,0.19903001,0.23368235,0.31800097,0.28946856,0.26925346,0.2589794,0.18775763,0.2612875,0.2841843,0.2596678,0.2709257,0.27860683,0.27770725,0.3093822,0.40250614,0.3655944,0.34315258,0.34926897,0.2610108,16.29640408945503,15.007685783888531,15.541672030122907,15.388886730250094,15.408261712915806,15.44424350757937,34.417400097298405,4.814320931412591,2.8965581850288293,3.4394120621631745,2.7899677364849125,2.2736628252138256,2.291599883647786,20.984198094753985,0.08938656946656051,0.11209740168910313,0.005001656,0.010184211,1110.308831561442,1305.1185583261133,881.7010253123617,975.2254549025693,2134.753184713376,2483.9326898234294,2.070575e-06,0.003904486,38.3087,306.6136,fifties,male
3972,-267.48,86.47088,-26.324224,-9.480534,-4.522858,-7.062943,-26.256826,-4.6845536,-16.559807,-10.619204,-5.2741055,-0.42579582,-7.4572787,79.99567,40.18685,20.917389,23.07098,14.727306,10.951657,11.521675,9.778615,10.351058,10.763408,8.761214,9.215996,11.897871,0.43654832,0.5344042,0.4994747,0.45710206,0.47280258,0.49225587,0.49763197,0.46767193,0.46367437,0.41706303,0.40608248,0.42844096,0.33696058,0.353113,0.30814838,0.2835817,0.30772886,0.2986792,0.28153935,0.29176396,0.32167816,0.30397895,0.32899678,0.35366282,19.296994071161457,16.923961806393468,17.358189982848497,16.445710876369183,19.438154059131033,16.5353247277907,54.26149870346954,5.409706488009292,5.2507894211328665,5.886909420187242,4.248406534718494,4.197987519465401,3.2258802851039543,5.544981378611456,0.15588612161624205,0.07003305126228801,0.07203801,0.09063039,1864.1098406506587,693.5021917378683,1664.9649249669865,434.8722806583085,3722.830414012739,1629.6895815668893,-3.4464263e-06,0.035654046,86.27254,424.52078,fifties,male
4062,-279.97952,97.45352,9.271413,34.794476,-2.1790752,17.868742,-2.2669168,10.299314,-3.617349,9.036505,-7.117165,5.4320917,-1.6520678,56.57143,21.788927,26.509268,21.6765,19.67402,18.10608,10.8613,7.8567615,13.180719,7.0994506,9.217089,7.8594775,8.36684,0.3968617,0.4570609,0.4993004,0.513341,0.55271965,0.46410787,0.41982618,0.4125951,0.52899134,0.5706885,0.38022175,0.3986945,0.28034416,0.29610857,0.32903796,0.30048805,0.29934835,0.29082236,0.27990514,0.26826388,0.3311187,0.3741285,0.26778892,0.29112908,14.048768343713599,14.175884875006744,19.24490071999945,17.013417680461163,16.116792120511853,17.05604035584966,54.94084711845669,4.374258427231538,4.045115511781145,3.511257148862048,4.03471979354237,2.7935168700564854,3.387751128594006,6.9573152906538995,0.09610432424363058,0.04960238122881301,0.034314796,0.025747716,1454.796900866832,506.2174583779753,1679.314273687765,314.46049757881536,3218.6504777070063,1239.5114384260532,7.646432e-06,0.01231322,13.308242,143.83638,fifties,male
4089,-766.67334,44.163162,0.117753245,13.375392,-4.581704,7.014391,-18.88185,5.4312797,-9.008892,-4.360259,-0.8563738,-3.719363,-6.099587,192.03214,51.290462,16.740812,20.359917,14.945755,10.679091,28.620836,9.402345,16.94124,10.094654,7.393545,8.879581,8.735308,0.47620055,0.49834096,0.42203054,0.4092748,0.41091317,0.46758315,0.5379245,0.5699454,0.49572963,0.43224934,0.43719915,0.43967807,0.3165139,0.3496742,0.31166947,0.32371563,0.3251188,0.33976632,0.36852282,0.3980847,0.35035053,0.32784742,0.3086055,0.2935723,16.79759871945513,13.856013174943076,15.442481923349145,14.893543791093602,16.32877052197968,16.558786019230045,48.51602382774943,5.005246429029851,4.948003422312661,4.920711830338076,3.498016177275182,3.909875246968012,4.073996245045444,14.624058296850112,0.2618711435111465,0.1933829335631983,0.0012183305,0.0019240672,2267.578904951637,1272.210546566829,1688.0412857027516,744.2333187167982,4280.205015923567,2198.0864977258275,-3.534401e-07,0.0009560595,114.7136,530.72705,fifties,male
4164,-379.3045,60.249714,30.431927,28.873009,-1.7263613,-1.4988147,-10.475452,-11.596076,-8.932424,-2.9420435,-4.873695,-4.7974563,-5.820932,162.908,85.52066,34.59114,25.295376,18.812998,10.68697,15.859817,17.338581,17.475544,10.94097,12.525754,12.538776,10.797899,0.37509257,0.33717054,0.38215002,0.35311854,0.34209386,0.33979398,0.4419616,0.4628464,0.476328,0.47369963,0.42573294,0.33782792,0.29918104,0.27178118,0.32976815,0.28228956,0.29878077,0.286366,0.34325135,0.3201573,0.34700248,0.35125867,0.31876212,0.24307482,18.597466909787993,13.739260889424953,17.340485253774197,18.075813410815023,17.306464316574594,18.952428426768403,47.66225251389098,6.544284785103068,4.7395551232857605,5.501839406784641,4.357149632458755,4.045852216617089,5.839713027194135,13.275548335828503,0.18062985171178345,0.18102204788410206,0.03762385,0.040465645,1868.281263780247,1520.66399842983,1511.148972817745,707.3927201751576,3351.3634554140126,2472.869958056767,6.5426843e-06,0.034478184,36.32147,317.24832,fifties,male
4228,-345.86282,99.137924,-10.69211,21.341637,-2.3663242,7.0838304,4.5657034,10.073938,1.5747621,6.043797,-0.17774795,0.65768296,-8.99001,110.36308,45.88892,20.098894,13.65392,9.791604,9.14209,9.041431,12.541549,12.431582,7.2557497,6.30495,5.3677325,6.278936,0.63248515,0.6140884,0.39076358,0.2554699,0.2346854,0.33361113,0.42000628,0.2832059,0.31026965,0.33558676,0.5290352,0.58650005,0.3332855,0.32361802,0.23711084,0.21017583,0.24108373,0.30604196,0.35909703,0.2449299,0.24992828,0.21640824,0.28580657,0.34031603,22.896668343679,13.597974461331212,16.68946953621692,16.467235229373546,15.771828075172982,16.573955790659,50.735191240368295,6.412812908609007,4.5254433197492,3.964656477105694,2.6540838383320224,1.8755722261808538,1.8315347174677623,10.447076751919749,0.07084432225318471,0.08050214116146516,0.02072116,0.013810613,1376.4662269534324,759.9253639441772,1479.1877262476257,489.25326274122165,2794.735270700637,1381.6577030029266,2.8022469e-06,0.019943038,12.600938,147.59146,fifties,male
4249,-619.8014,46.880524,-6.8074837,32.719784,-5.5807633,-10.092838,-4.786578,-2.7735825,-6.7659616,-6.030058,-7.6082344,-3.6520212,-6.2707257,179.57274,74.24319,30.146389,46.38242,18.777159,18.300547,14.332423,14.73075,15.986076,10.832105,13.113849,7.6899023,9.8372755,0.25751072,0.25925702,0.25375074,0.23930337,0.18096563,0.16407934,0.12016396,0.113380104,0.15566078,0.1939289,0.25229326,0.25810146,0.3501195,0.3276978,0.32573313,0.3207158,0.2544058,0.26899844,0.1880717,0.17528465,0.24792852,0.2881019,0.35456806,0.3458961,18.556260203505573,15.768012200681948,16.923418981140788,16.95999798700148,17.000606254961056,19.869885740464404,34.37113455877652,5.337034667731778,3.8539873330598136,4.025055390368034,3.294553428650619,3.206446092057412,7.636783835259771,18.607646091484433,0.08354585489649681,0.11255353104489908,0.0066440795,0.0107829645,904.9182236273796,1061.1910604649722,770.323615012833,820.85059340325,1807.374601910828,2055.675336016543,7.466204e-07,0.005679545,17.280367,201.4697,fifties,male
4336,-462.2945,52.625996,12.847717,22.654306,4.967977,5.441401,-4.5732594,-5.080616,-3.1822863,4.656066,-0.42674208,-2.349697,-3.1099746,174.03687,66.367905,27.78042,25.977186,15.347545,13.122575,10.883807,10.901795,11.715516,7.4451213,8.949428,7.9621296,7.0814466,0.23098539,0.23241279,0.24093415,0.26117527,0.3135128,0.36211872,0.38901898,0.31583115,0.31248212,0.33107206,0.28967634,0.2484051,0.31587264,0.29113674,0.29044554,0.3222503,0.35673907,0.3853472,0.40413925,0.34946814,0.3509841,0.36486712,0.3395011,0.31971765,18.607372755586436,13.649096657312764,15.824541932634846,15.420821722820923,15.708425694657945,16.22920891476561,37.20183919379448,6.0763537677284205,3.8500808699667837,4.436092516633769,3.3948868787760684,3.0192971355982317,3.5744699524460457,19.137343322923844,0.08671501791401273,0.11633035197241114,0.023895673,0.03322185,1129.3555571229292,1264.916148334042,1021.8475363561023,900.0133989710062,2164.0127388535034,2299.5497961914534,-3.855294e-06,0.023232572,18.02099,212.28133,fifties,male
4464,-662.6493,21.197788,12.424672,19.10613,1.1467656,11.121444,-3.72524,8.869505,-4.9058933,4.8781686,-2.98611,3.4003716,-3.8068902,45.873474,28.835617,11.48128,6.765948,6.1250944,4.4333925,5.48247,5.3407044,5.1994205,5.207242,5.2747493,4.710231,5.746282,0.61595196,0.6644466,0.695884,0.68404746,0.6562331,0.58341926,0.6051373,0.612647,0.6232965,0.6410737,0.61253697,0.594276,0.23426539,0.23357749,0.21689112,0.23040235,0.21842656,0.25921077,0.26796752,0.24353579,0.2673897,0.27506024,0.26057863,0.25821567,16.360023024150884,11.77034119939007,13.748996351094743,14.0024675352326,14.953378499685426,15.90296060628985,52.06050892993052,4.163969087480559,2.8950308771513478,2.840803539868002,2.1922659770918003,1.7528065010679876,2.193928069411582,5.796623892972174,0.3615520501592357,0.09794557885118209,0.0002582567,0.00043355883,3332.4694579572306,579.3244778904475,2175.9611008966767,176.27702223904888,5966.261942675159,299.95474273261044,6.5504e-08,7.112753e-05,164.44821,636.49115,fifties,male
4568,-468.2602,42.993195,-4.3042316,7.301393,-1.244927,-0.64776635,-9.106018,-3.563234,-4.7047234,-0.6156481,-1.4224222,-3.9861877,-2.5664752,178.17075,63.111885,19.486612,18.518112,18.998665,8.305881,14.99448,7.434247,12.021163,10.924813,5.4901686,8.507241,8.473763,0.27615643,0.3443526,0.2967938,0.21004593,0.20867665,0.2133525,0.30735558,0.34321955,0.30559474,0.27190536,0.25470898,0.2701742,0.3184843,0.37302127,0.31838405,0.26379293,0.28233498,0.26750875,0.3458368,0.36130387,0.32142562,0.29987997,0.31182274,0.355009,17.48161289190468,14.409003189514731,15.990790995790736,15.577682824410653,16.679007745921762,18.041055103643426,34.516266207231645,4.661176153049272,3.7185305914376374,4.052686702555594,2.837884253827095,3.20781525529696,6.297606401835804,17.729505770405364,0.08900403065286625,0.0983200134902334,0.0281138,0.056416556,1057.9266620878816,1092.8399596939523,970.9127257639622,890.779027425574,2055.7822452229298,2165.9084366316297,7.033077e-06,0.022942062,30.722815,261.77182,fifties,male
4569,-560.8846,86.87444,-18.535126,30.521523,-7.377062,12.453809,-14.296844,-18.002424,-7.249266,-0.6028293,-8.081889,-13.880576,-3.8128793,164.51352,80.0164,46.161324,43.91235,26.771929,21.789356,22.38183,17.669369,13.626583,16.736664,10.976989,10.054621,9.03004,0.2622575,0.296825,0.5484936,0.55275923,0.49647105,0.45628312,0.35019913,0.2868437,0.26434505,0.287395,0.24188788,0.22614932,0.28498235,0.24818322,0.3456951,0.30419886,0.2736188,0.32414603,0.30518273,0.2845896,0.27162132,0.29323056,0.25103912,0.21755879,20.571447834116476,15.517589202251965,16.343678370537205,17.994269015230085,18.564573856113892,22.347168628363377,50.197844152888656,5.671711116205737,4.134241480747036,4.366895714571277,3.3577441126656593,3.5062437957400823,6.8266707179464845,7.450046059700048,0.15939117237261147,0.11839039613056905,0.0053433087,0.0057925317,1839.074615288717,959.1922081756786,1396.3056693176754,452.9552059963511,3332.2551751592355,1356.346365947459,-1.1773257e-06,0.0017188467,38.994762,286.62616,fifties,male
